Date,target_sindaebang,sillim3bridge,gwankdorimbridge,yangsnabridge,Geumcheon,Guankak,Namhyoen,Hyeonchoongwon,Gisangcheong,Yeongdeungpo,Yangcheon,Hangang,Acc_6h_Geumcheon,Acc_6h_Guankak,Acc_6h_Namhyoen,Acc_6h_Hyeonchoongwon,Acc_6h_Gisangcheong,Acc_6h_Yeongdeungpo,Acc_6h_Yangcheon,Acc_6h_Hangang,Avg_raninfall_710101,Avg_raninfall_710102,Avg_raninfall_710103,Avg_raninfall_710104,Avg_raninfall_710105,Avg_raninfall_710106,Avg_raninfall_710107,Avg_raninfall_710108,Avg_raninfall_710109,Avg_raninfall_710110,sindaebang_0.5h,sindaebang_1h,sindaebang_2h,sindaebang_3h,sindaebang_4h,sindaebang_5h,sindaebang_6h
2022-06-03 1:20,13.06,0.2,0.15,31.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 1:30,13.06,0.2,0.15,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 1:40,13.06,0.2,0.15,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 1:50,13.06,0.2,0.15,31.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 2:00,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 2:10,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 2:20,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 2:30,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 2:40,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 2:50,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 3:00,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 3:10,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 3:20,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 3:30,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 3:40,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 3:50,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 4:00,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 4:10,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 4:20,13.06,0.19,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 4:30,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 4:40,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 4:50,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 5:00,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 5:10,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 5:20,13.06,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 5:30,13.06,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 5:40,13.06,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 5:50,13.06,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 6:00,13.06,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 6:10,13.06,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 6:20,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 6:30,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 6:40,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 6:50,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 7:00,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 7:10,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 7:20,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 7:30,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 7:40,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 7:50,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 8:00,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.07
2022-06-03 8:10,13.06,0.18,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 8:20,13.06,0.17,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 8:30,13.06,0.17,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 8:40,13.06,0.17,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 8:50,13.06,0.18,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 9:00,13.06,0.18,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.07,13.06
2022-06-03 9:10,13.06,0.18,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 9:20,13.06,0.18,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 9:30,13.06,0.18,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 9:40,13.06,0.18,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 9:50,13.06,0.18,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 10:00,13.06,0.18,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.06,13.06
2022-06-03 10:10,13.06,0.18,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 10:20,13.06,0.18,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 10:30,13.06,0.18,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 10:40,13.06,0.18,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 10:50,13.06,0.18,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.07
2022-06-03 11:00,13.06,0.18,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.06,13.06,13.07
2022-06-03 11:10,13.06,0.18,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.07
2022-06-03 11:20,13.06,0.18,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 11:30,13.06,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 11:40,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 11:50,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.07,13.07
2022-06-03 12:00,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.07,13.06,13.06,13.07,13.07
2022-06-03 12:10,13.06,0.19,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.07,13.07
2022-06-03 12:20,13.06,0.19,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.07
2022-06-03 12:30,13.06,0.19,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.07
2022-06-03 12:40,13.06,0.2,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.07
2022-06-03 12:50,13.06,0.19,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.07,13.07
2022-06-03 13:00,13.06,0.19,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.07,13.07,13.06
2022-06-03 13:10,13.06,0.2,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.07,13.06
2022-06-03 13:20,13.06,0.2,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.07,13.07
2022-06-03 13:30,13.06,0.2,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.06,13.06,13.06,13.07,13.07
2022-06-03 13:40,13.06,0.2,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.07,13.07
2022-06-03 13:50,13.06,0.2,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.07,13.07,13.07
2022-06-03 14:00,13.07,0.2,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.07,13.06,13.07
2022-06-03 14:10,13.06,0.2,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.07,13.06,13.06
2022-06-03 14:20,13.06,0.2,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.07,13.06
2022-06-03 14:30,13.06,0.2,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.07,13.06
2022-06-03 14:40,13.06,0.2,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.07,13.06
2022-06-03 14:50,13.06,0.2,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.07,13.07,13.07,13.07,13.06
2022-06-03 15:00,13.06,0.2,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.07,13.07,13.06,13.07,13.06
2022-06-03 15:10,13.06,0.2,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.07,13.07,13.06,13.06,13.06
2022-06-03 15:20,13.06,0.2,0.15,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.07,13.06,13.06
2022-06-03 15:30,13.06,0.21,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.07,13.06,13.06
2022-06-03 15:40,13.06,0.21,0.15,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.07,13.06,13.06
2022-06-03 15:50,13.06,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.07,13.07,13.07,13.06,13.06
2022-06-03 16:00,13.06,0.21,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.07,13.06,13.07,13.06,13.06
2022-06-03 16:10,13.06,0.21,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.07,13.06,13.06,13.06,13.06
2022-06-03 16:20,13.06,0.21,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.07,13.07,13.06,13.06,13.06
2022-06-03 16:30,13.06,0.21,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.07,13.07,13.06,13.06,13.06
2022-06-03 16:40,13.06,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.07,13.07,13.06,13.06,13.06
2022-06-03 16:50,13.07,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.07,13.07,13.06,13.06,13.06
2022-06-03 17:00,13.07,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.07,13.06,13.06,13.06
2022-06-03 17:10,13.07,0.2,0.15,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.06,13.06,13.06
2022-06-03 17:20,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.07,13.07,13.06,13.06,13.06,13.06
2022-06-03 17:30,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.07,13.07,13.06,13.06,13.06,13.06
2022-06-03 17:40,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.07,13.07,13.06,13.06,13.06,13.06
2022-06-03 17:50,13.07,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.07,13.07,13.06,13.06,13.06,13.06
2022-06-03 18:00,13.07,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.07,13.06,13.06,13.06,13.06
2022-06-03 18:10,13.07,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 18:20,13.07,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.07,13.06,13.06,13.06,13.06,13.07
2022-06-03 18:30,13.07,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.06,13.06,13.07
2022-06-03 18:40,13.07,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.06,13.06,13.07
2022-06-03 18:50,13.07,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.07,13.06,13.06,13.06,13.06,13.06
2022-06-03 19:00,13.06,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.07,13.06,13.06,13.06,13.06,13.06
2022-06-03 19:10,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 19:20,13.07,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.06,13.06,13.06,13.07,13.06
2022-06-03 19:30,13.07,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.06,13.06,13.06,13.07,13.06
2022-06-03 19:40,13.07,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.07,13.06
2022-06-03 19:50,13.07,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 20:00,13.07,0.19,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 20:10,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 20:20,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.06,13.06
2022-06-03 20:30,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.06,13.06
2022-06-03 20:40,13.06,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.06,13.06
2022-06-03 20:50,13.06,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.07
2022-06-03 21:00,13.06,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 21:10,13.06,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 21:20,13.06,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.06,13.06,13.06
2022-06-03 21:30,13.06,0.19,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.06,13.06,13.06
2022-06-03 21:40,13.06,0.2,0.15,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.06,13.06,13.07
2022-06-03 21:50,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.07,13.07
2022-06-03 22:00,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 22:10,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-06-03 22:20,13.06,0.2,0.15,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.07,13.06,13.06,13.06,13.06
